video_id,comment,likes,sentiment
8YP81X1Jur4,Hindu ko gali de jaygi kisi movie m or tb hindu kya krenge bycott krenge muslim ko gali dena mtlb picture chal gyi waah bhai chara nhi dikhana bs muslim ko galat dikhana movie ko hit Krna hai isliye ise propgenda keh rahe h kaash hindu ko bhi dikhaya jata ki galat dikhna kesa hai brainwash Krna kesa h jo yeh movies kri ri h jinko akal h woh sahi h jo kutte hai wahi dhurandar 2 ko best movie khte h,0,Negative
8YP81X1Jur4,Wo cycle pe chalenge to put jaenge,0,Neutral
8YP81X1Jur4,Ek point note karoJab se lukhha bhai jail se aaya hai bollywood woalo ko pahele jaisa bura bolne se dar raha Hai😂😂😂😂Lekin krk bhai tumhare show ki jaan yahi baat hai ke tum bollywood walo ko bahot bura bura bolte ho agar tumne pahele jaisa show me nahi bola to public ka intrest tumhare channale se khatm hosakta hai islye agar tumko apna channel chalana hai to pahele jsa hi bollywood walo ki chaddi utarte raho😂😂😂public ko bhi maza aata haiAor haa apni besuri awaaz me wahi swagat wala gana bhi gate raho usko bhi sunne ko bahot se log taras rahe hai😂😂😂😂😂😂😂Bollywood pol khol me aapka swagat hai ji aapka swagat hai😂😂😂😂😂,0,Negative
8YP81X1Jur4,Kamaal bhai aditya dhar ne propogenda banaya to hai lekin esne saare true events dikhaye fir pulwama kyo nhi dikhaya esilye nhi dikhaya kyo ki ye BJP sarkaar me hua tha mtlb saaf hai,0,Negative
8YP81X1Jur4,Abe lukhe Kitna jalan ho rhi hai isko dhurandar se😂😂😂,0,Negative
8YP81X1Jur4,100-150 rupees ki trophy 😂😂,32,Negative
8YP81X1Jur4,Dekho dekho  Aa gaya lukkha apni ghanti dabwane  aa gya,0,Negative
8YP81X1Jur4,Kuchh bhi bolo sar aapke hansne ki style Badi jordar lagti hai muje 😂😂😂,4,Positive
8YP81X1Jur4,Aap logo ek chiz notice Kiya hoga k mere lukkhe dost ki hasi bhii fake hain 😂😂,0,Negative
8YP81X1Jur4,18:28  Abe lodu Jawan aur pathan ki corporate booking huyi thi na ki dhurandhar ki ... Dhurandhar ka ticket mil nhi Raha tha starting week me.,1,Negative
8YP81X1Jur4,Bhai duggal sahab ko bhi ek aword de dete enko bhi bollywood me 10 saal ho gaye hai 😂😂😂,0,Negative
8YP81X1Jur4,Bachha hai tu mera aaja tujhe triple dholki banao 😂😅,0,Positive
8YP81X1Jur4,Jo actor nahi chal pa rahe unke paas ek hi raasta hai Proper Ganda film 😂😂😂,0,Negative
8YP81X1Jur4,aapka kehne ka matlab ye hi ki pakistan 500 ke duplicate  note 60000 crore ke india me distribute kar de aur baad me note bandi karni chahi thi,0,Negative
8YP81X1Jur4,Akki Shilpa se puchraha thaa Apke aam Acche lagrahe hai😅,5,Neutral
8YP81X1Jur4,Teri movie thi bhai deshdrohi vo movie nhi h tu khud h deshdrohi,0,Negative
8YP81X1Jur4,Pakistan ke khilaf koi bhi film banao... Bollywood walo ko problem ho jati hai..... Keya chakkar hai bhai...,0,Negative
8YP81X1Jur4,Sir aap India mai kaise arrest ho gaye aap toh uk Dubai or london mai rehte ho,0,Neutral
8YP81X1Jur4,Teri baton ka koi velu nahi,0,Negative
8YP81X1Jur4,Dilbura uncle aakhir mard ban gaya budhape me,0,Neutral
8YP81X1Jur4,Hakla sharukh maha flop hai 15 saal se flop chal Raha hai fake corporate booking karta hai 😂😂😂,0,Negative
8YP81X1Jur4,"ek time tha d gang ke paise se hindi movie banti the aur log d se darte the, aaj ye halat he ki ushi d ko aaj villian  movie me dikhate he, samay kisi ka ek jaisa nahi rehta",0,Negative
8YP81X1Jur4,Abe lukhhe I am Buddha ek production company hai koi film nahi hai. Apne aap ko no 1 film critic kehta hai,0,Negative
8YP81X1Jur4,Ek baat batao Pakistan ko galiyan padti h to aapko q dukh hota h,0,Neutral
8YP81X1Jur4,Tumhari koum ki yahi to khass baat h. Galat ko galat nhi bolteNot bandi galat kaise h ye bata pehle,0,Negative
8YP81X1Jur4,ab yeh paagal jee nahi paayega.,1,Negative
8YP81X1Jur4,Lukkhe ageya,2,Neutral
8YP81X1Jur4,Shilpa ko trophy isne zindagi main kiya kyaa hai khali 😂😂😂😂😂 .,1,Negative
8YP81X1Jur4,"Dawood se paise lekar movie karte hai, isiliye Dhurandhar ko propaganda to bolenge hi ye bollywood wale.",73,Negative
8YP81X1Jur4,Tumko jyada taklif haiBas bol nahi rahe ho,1,Negative
8YP81X1Jur4,Hame jameel se kya lena dena,1,Negative
8YP81X1Jur4,7:29 bhut harami h tu😂😂😂😂😂😂😂,0,Negative
8YP81X1Jur4,KAUN KAUN CHAHTA HAI KRK BHI PODCAST START KARE😢😢,1,Neutral
xvvZATxs30M,KUCHH JYADA HI TIME WEAST KAR KE ESCAPE KIYA BHAI,1,Negative
xvvZATxs30M,Bro video upload kab karoge,0,Neutral
xvvZATxs30M,Bahut bhadiya hai bhai,1,Positive
xvvZATxs30M,Ff kyo chhod diye😢😢,0,Negative
xvvZATxs30M,Bhai new vidio kab aayegi ff ki 😢😢,0,Neutral
xvvZATxs30M,Bhai sab accha hai par... I need Herobrine smp back,0,Positive
xvvZATxs30M,Ajju bhai ajj bhi apne name ke aage 94 lagate hai🥹💓,0,Neutral
xvvZATxs30M,Jo bhi mere sath turnament kheloge vo reply de,0,Neutral
xvvZATxs30M,Bhaiya free fire khelo please 🥺🥺🥺,0,Neutral
xvvZATxs30M,Bhai aap shorts kyon nahin dalte?,0,Neutral
xvvZATxs30M,Agar tum  aju bhai ke fan real fan  ho or free fire player ho to is uid me emote gift karo only legend  💀💀💀💀 12343723671☠️☠️☠️☠️,1,Neutral
xvvZATxs30M,Bhai ek bar Mlbb khelo,0,Neutral
xvvZATxs30M,Ajju bhai Minecraft Survival series start karo please,0,Neutral
xvvZATxs30M,Ajju bhai Minecraft Survival series start karo please,0,Neutral
xvvZATxs30M,Ajju bhai Minecraft Survival series start karo please,0,Neutral
xvvZATxs30M,Bhai ap uncharted of lost legacy game series khelo bahot adventures or excited game hai,1,Neutral
xvvZATxs30M,Aaju bahi aap kab shadi kar raha Ho,0,Neutral
xvvZATxs30M,Raju bhai please granny Chapter 6 khelo ❤❤❤❤🎉🎉,0,Neutral
xvvZATxs30M,Ajju bhai GTA 4 khelo,0,Neutral
xvvZATxs30M,Ajju bhai payal bhabhi se sadhi karlo ❤❤❤❤,0,Neutral
xvvZATxs30M,Ajju bhai Free Fire ki Video kab ay ghi,0,Neutral
xvvZATxs30M,Thumbnail me acche dikh rahe ho 😎,1,Positive
xvvZATxs30M,Room open hai 😂😂😂,1,Neutral
xvvZATxs30M,Fir ohi bat agai Admi jo  garib hai na  yoo sala apni adat se garib hai 😂😂,1,Negative
xvvZATxs30M,18:14 chimkandi giri😂😂😂,0,Negative
xvvZATxs30M,Ajju bhai the legend of a granny 😎,5,Positive
xvvZATxs30M,ajju bhai heart dedo please,1,Neutral
xvvZATxs30M,Ajjubhai udhar game khel raha hai or Mera dil idhar dhak dhak kar raha hai 😅,1,Positive
xvvZATxs30M,Bhi ab to aap gu kh lo😅,0,Negative
xvvZATxs30M,Ajjubhai jab se ap ne free fire ko leave Kiya ha tab se apke view nahi a rahe😅,0,Negative
xvvZATxs30M,Jate jate instagram ko pela diya😂😂😂😂😂😂😂😂😂,0,Negative
xvvZATxs30M,Old squad Ka sath gameplay plz Bhai,2,Neutral
xvvZATxs30M,log hote honge gf lover bhabhi lover aunty lover apna ajju bhai to granny lover nikle 🤣🤣,0,Negative
vpNC1qM_cCE,Ajju Bhai ki gaming bhot achi ha😊😊❤❤❤,3,Positive
vpNC1qM_cCE,Ajju bhai ap kya khelte ho wow... 😮😮😊,0,Positive
vpNC1qM_cCE,Bhai or jada videos banao,0,Neutral
vpNC1qM_cCE,2026 February kon kon dekrehe ho❤❤❤😊,6,Neutral
vpNC1qM_cCE,Hello Ajju bhai kasa ho,0,Neutral
vpNC1qM_cCE,Ajjubhai +Amit Bhai +Munna Bhai = Tabahi 🙂,1,Positive
vpNC1qM_cCE,Ajju Bhai Main aapko change karta hun ki ko do 2 say harao,0,Neutral
vpNC1qM_cCE,Aaj tak jisne bhi mujhse only one kara hai vah hare ja raha hai,0,Neutral
vpNC1qM_cCE,Bhai aap apni ID ka nickname batao,0,Neutral
vpNC1qM_cCE,Ajju bhai ek match kheloge mere dost ka,0,Neutral
vpNC1qM_cCE,Ajjubai mere sath ek khelana,0,Neutral
vpNC1qM_cCE,Dam ho to raistar hara kar dikhayo,0,Negative
vpNC1qM_cCE,Are bhai anju hai ka face revile ho gaya,0,Neutral
vpNC1qM_cCE,Bande hee bkl hai kuch khelna ata nai or 90 level ki I'd kharid li bas bkl,0,Negative
vpNC1qM_cCE,Maa kasam jisne like nahi kiya vo exam mein fail hoga 😅,64,Negative
vpNC1qM_cCE,Bhaii plzz meri ak47 max kardo bhaii 🙏🏻,0,Neutral
vpNC1qM_cCE,2026 me kon dekh raha hai,0,Neutral
vpNC1qM_cCE,Aaha tamatar bade mazedar aur _,0,Neutral
vpNC1qM_cCE,One of the best ajju bhai❤❤,1,Positive
vpNC1qM_cCE,ajjubhai ko one tap nhi khelna aata hai kyaa bhai,0,Negative
vpNC1qM_cCE,Ajwain to bahut Achcha Khel rahe ho,0,Positive
vpNC1qM_cCE,Ajju bhai apka real name kya hai? Ajju bhai ‼️🔥😈🔥‼️,0,Neutral
vpNC1qM_cCE,Kitna noob khelta he ho ajjubhai or sab kehte he ki ajju pro sab gadhe he es me dam he to raistar ke sath custom kyu nahi khelta😂😂,1,Negative
vpNC1qM_cCE,Bhaiya mein bus ek pyari Nahin please humko ek  dijiye na,1,Neutral
vpNC1qM_cCE,Bhai aapki to tarif hi karte Hain ham,0,Positive
vpNC1qM_cCE,Aap jab awm chalate ho tab aem kase aata he sentar me small sacral kese late ho,0,Neutral
vpNC1qM_cCE,Hm dekh rhe he😂,0,Neutral
vpNC1qM_cCE,Colour change hone wala gloo wall diwado,0,Neutral
vpNC1qM_cCE,ajjubhai aap itne pro ho to mere sath game khelo mere uid 2992514672 aajju bhai aap ko chelleng,0,Neutral
vpNC1qM_cCE,Kya tum log pc player ho,0,Neutral
vpNC1qM_cCE,Ajju bhai accha khel rhe ho,0,Positive
zzwRbKI2pn4,dg banjara samaj ke liye kya karen jab tak ki hai ki is tarah se kya hoga yah to kya hua jo bugget friendly room uuo hai kya yah sambhav nahi 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,Neutral
zzwRbKI2pn4,Here after samay's still alive video kyunki carry ki comeback yaad aa gayi thi😂😂,1,Positive
zzwRbKI2pn4,maza aa gayacarry bhai one more ais song banao,1,Positive
zzwRbKI2pn4,Sidu moose wala ki tarah banao any ways good i like it.❤,1,Positive
zzwRbKI2pn4,2:06 second Dhruv rathi ko bhi pel diya😂,2,Negative
zzwRbKI2pn4,Maza hi aa gaya bro...,0,Positive
zzwRbKI2pn4,Kya hai ya ?,0,Neutral
zzwRbKI2pn4,Op song bhai😮😮,1,Positive
zzwRbKI2pn4,5 april wale like karo😅,1,Neutral
zzwRbKI2pn4,Inki bhook bhi to mene hi mitani hai.,3,Neutral
zzwRbKI2pn4,Gana sunkar jis jis ko Goosebumps 😢A gaye sirf vah like Karega😮❤Gane Ne faad ke Rakh Diya😂,1,Positive
zzwRbKI2pn4,Pura fayda utya Lockdown ka chu+tiye ne,0,Negative
zzwRbKI2pn4,Oh bhai literally 💀💀,1,Negative
zzwRbKI2pn4,31 March ko Kon kon dekh rhe ho Like this comment 😊 👇🏻👍🏻,2,Neutral
zzwRbKI2pn4,Yeh like ka button nahi dikhra hai,1,Neutral
zzwRbKI2pn4,Then baccho pe right of copy....😂.pr bhai mai happy hu aapse pr.mera jhat jalta hai..bhujao na.,1,Negative
zzwRbKI2pn4,Mkc.....aaj tak comment famous na hua kya aaj ho gya 😂😂,3,Negative
zzwRbKI2pn4,Ajjj kon aya hai 🇮🇳💀👑,2,Positive
zzwRbKI2pn4,Motivational ka baaap❤❤😊,2,Positive
zzwRbKI2pn4,Bhai aura  +++++++++,0,Positive
lFe5OA6uN8g,Dubbing To Bohut Dangerous Hai ☠️💀,246,Positive
lFe5OA6uN8g,Captain : meri haircut copy mat kar😂,234,Positive
lFe5OA6uN8g,Kaan taras gaye the awaz sunne ke liye 😊,495,Positive
lFe5OA6uN8g,0:57 *Pitaji Toh Nahi Par LOKI Zaroor Sunn Raha hai 😂❤*,1037,Positive
lFe5OA6uN8g,Lagta hai ki thor ki fielding set hai isa baar 😂😂,14,Negative
lFe5OA6uN8g,0:57 Emotional kar diya Bhai ne 🥹,40,Positive
lFe5OA6uN8g,Kaash bharat ke aur loog samaj sakte marvel ka craze😢❤,2,Positive
lFe5OA6uN8g,Gaurav Chopra Thor voice artist ek number Bhai,72,Positive
lFe5OA6uN8g,Aaj 5 january ko dekh raha hu Waiting for 18 december❤❤❤❤😂Paav bhaji eating😂Blood test& x ray,1,Positive
lFe5OA6uN8g,Avengers infinity war me bhi thor ke baal chote the or saare avengers haar gaye the thanos se and again thor ke baal chote hai or rumors ye keh rahe hai ki avengers harenge doomsday mai ☠,2,Neutral
lFe5OA6uN8g,ACP praduman will return in Avengers Doomsday 🥺With his famous dialogue ye kya bak rhe ho Ma ......🥹,2,Positive
lFe5OA6uN8g,Duniya khatam hone se pehle ani chahiye thi ye movie😢,11,Negative
lFe5OA6uN8g,0:39 thor will die after fight 😢💯 True thor ki bate sunkar hi pata chal rha hai,2,Negative
lFe5OA6uN8g,Hollywood movies ki yeh baat kaafi aachi hai ❤❤❤ apni starcast mein kabhi change nhi kerte same to same rakhte hai ❤❤❤ aur bollywood mein toh kuch na kuch change cast mein hota he rehta hai 😂😂😂 jaise ki Drishyam 3 mein akshay khanna ki jagah jaideep ahalawat aa gaye 😂😂😂,1,Positive
lFe5OA6uN8g,Tufannn ka netaa hamara ❤,19,Positive
lFe5OA6uN8g,Abe 26 mein to duniya khatm hai,2,Negative
lFe5OA6uN8g,Ab Hoga Thor Ka Comeback ❤❤,7,Positive
lFe5OA6uN8g,Bahi cinemacon mai avengers doomsday ka trailer dikhaya geya hai jahape doom thor ke strombreaker ko apne 2 ungli se rok diya hai💀,1,Neutral
lFe5OA6uN8g,1:15 Mera masum Chris Hemsworth sirname me he Worth hai 😢❤ mrte nhi dekh sakta bhai..,4,Negative
lFe5OA6uN8g,"i Think ab Hoga asli EndGame !, Dar lag raha hai 😥😥",4,Negative
lFe5OA6uN8g,Aag lagegi ab to theatere mai,4,Positive
lFe5OA6uN8g,Sir avengers doomsday ka trailer kab aayega ❤❤,2,Neutral
lFe5OA6uN8g,1:05 agar iss movie mein odin aa gya tab ☠️,4,Positive
lFe5OA6uN8g,Ye scene Deadpool ke paas thor ke marne wale scene ke baad hi rahega,1,Neutral
lFe5OA6uN8g,Pure saal iska intezaar karna hai ab! 🔥💯❤,1,Positive
lFe5OA6uN8g,Loki - kaise ho mere bhai ? 😂,1,Positive
lFe5OA6uN8g,Bhai ❤ ab maja aaega❤❤ old Avengers is back 🔙❤,1,Positive
lFe5OA6uN8g,"Jab maine pahali iron man theatre me dekhi thi tab main 23 saal ka tha ab jab main doomsday dekhunga main 42 saal ka ho jaunga yeh safar marvel ke saath bahut  Shaandaar raha , aage kya hoga is excitement me 18 saal kaise nikal gaye pata hi nahi chala",0,Positive
lFe5OA6uN8g,Sab movies ka rec tod kar ek naya record banane wapas aa raha hai sab ka baap               AVENGERS        DOOMS          DAY,0,Positive
lFe5OA6uN8g,Pitaji sune ya na sune public ka sun na zaruri hai,1,Positive
lFe5OA6uN8g,1:00 Dariye maat thor bhaiya 😅 loki apke sath hai yo dekh lega 🥹❤,1,Positive
lFe5OA6uN8g,Thor Vs RDJ (Dr. Doom) Fight Toh Banta Hai 💥🤣,1,Positive
lFe5OA6uN8g,Mai ye Movie dekhne Vardi me jaunga 👍,1,Positive
lFe5OA6uN8g,Finally aawaj pushpa serial ke baad aap ka voice sun ne mila😂,1,Positive
lFe5OA6uN8g,Toofan ka devta ❤,1,Positive
lFe5OA6uN8g,thor v dara hua hai ...to samjho dooms kitna kitna khatarnak hoga💀💀,1,Positive
lFe5OA6uN8g,Thor ki bate sunkar lag rha hai thor marne wala hai fight ke bad😢,1,Negative
lFe5OA6uN8g,Yaar ab or intzaar nhi hoga lag bhag 5 saal non stop wait to watch an avengers movie on big screen the wait is finally over 😭❤,0,Positive
lFe5OA6uN8g,Itni lambi date,2,Negative
lFe5OA6uN8g,26 me to duniya khatam hai 😅Doosday dekhene ka sapna sapna rahgya,1,Negative
lFe5OA6uN8g,Bro thor insane power in doomsday damnn nnnnnn lagta he movie ke end me thor akela hi hara de ga br doom ko bruh insane power hogi thor ki full potential,1,Positive
lFe5OA6uN8g,Pata nahi kya hoga par thor kafi hard takkar dega doom ko,1,Positive
lFe5OA6uN8g,Maa kasam Hai jisne bhi subscribe aur Like nhi kiya wo pakka board exam main fail hogaa 😂😂,1,Negative
lFe5OA6uN8g,Thor aaega bhawal machaega🎉,1,Positive
lFe5OA6uN8g,Ek akhri yudh means💀💀💀💀💀,1,Negative
lFe5OA6uN8g,"what does it mean "" uske pass loat sakku "" is she dead or just not there",1,Neutral
lFe5OA6uN8g,"Akhri baar mtlb thor retire ho jayega dr doom se fight kr ne ke baad,we will miss you thor❤",0,Positive
lFe5OA6uN8g,"Agar koi bole -""baalo ko dekh ker darr lag raha hai"" , to samajh lena Thor aa gaya",0,Positive
lFe5OA6uN8g,Socho Bhai Odin Aa Jaaye Kyaa Scene Hogaa 🤔🤔🤔,1,Positive
lFe5OA6uN8g,"1:13 me jo 1e:17ber:02020 hai, iska kuchh matlab hai, ya sirf glich hai?",1,Neutral
lFe5OA6uN8g,"My hero, Tufan Ka Devta 🔥🔥🔥",0,Positive
lFe5OA6uN8g,"Hindi voice mein aisa lag raha hai jaise thor mahabharat ka yudh ladne jaa rha ho, or shatru duryodhan ki jagah Dr. Doom hai😅",0,Neutral
lFe5OA6uN8g,Jab THOR serious hota hai toh koi villain tik nahi pata 🔥🥶,0,Positive
lFe5OA6uN8g,Thor apne father ke role ke liye nice beard ke sath a gya.,0,Neutral
lFe5OA6uN8g,Bhai kuj hulk ke bare mein b bata do,1,Neutral
lFe5OA6uN8g,Thor Be Like :- Mai Kisi Ko Nahi Chhodega Sala 😂,0,Positive
lFe5OA6uN8g,👉 Is video ka kaunsa part aapko sabse zyada pasand aaya?,0,Neutral
lFe5OA6uN8g,Isme spiderman bhi hoga kya,1,Neutral
lFe5OA6uN8g,Lekin 2026 mei duniya khatam hei na 😂,1,Negative
lFe5OA6uN8g,Thor maar dega dr. Doom ko ❤,1,Positive
lFe5OA6uN8g,Intezaar khatam ab dikhe ga thor ka peak form ⚡⚡⚡⚡,0,Positive
lFe5OA6uN8g,That Param pita is loki now...😂,0,Neutral
lFe5OA6uN8g,Yah Banda alag hi level ka hai,0,Positive
lFe5OA6uN8g,Avengers doomsday jaise Story aur action na South wale la sakte hai na Bollywood wale la sakte hai,0,Positive
lFe5OA6uN8g,Yani dr doom thor ki beti ko kidnap karega .Doom bhi gor ke tarha baccha chor hoga kya ??,1,Neutral
lFe5OA6uN8g,Thor  ⚡ maja aane wala hai 🥺😃,1,Positive
lFe5OA6uN8g,Bas ek he shabd hai.Gajab .........................👍,1,Positive
lFe5OA6uN8g,Bade afshose se kehna pad raha hai ki avengers secret war mai apne OG avengers nahi rehenge🤕,0,Negative
lFe5OA6uN8g,Thor dar nahin raha hai wo kisi aur duniya main chala gaya Hai aur iss Dunia ka villain ko hara kar hi wo apni betide duniya main wapis ja sakta hai,0,Neutral
lFe5OA6uN8g,Odin be like mujhse kya mang Raha hai mai to khud  mar chuka hu 😂,0,Negative
lFe5OA6uN8g,Avengers doomsday series hoti to maja aata.,0,Positive
lFe5OA6uN8g,Bhai sahab thor tabahi macha dega iss bar,0,Positive
lFe5OA6uN8g,Iska mtlb thor ka end of era ho raha hai 😢,0,Negative
lFe5OA6uN8g,Thor Jo infinity war me tha use khatarnak hoga doomsday me likh ke lelo ⚡️⚡️⚡️⚡️💥,0,Positive
lFe5OA6uN8g,Ab Comback hoga!!,1,Positive
lFe5OA6uN8g,Thor ka fairwell hone wala lagta hai 😂😂😂,0,Negative
lFe5OA6uN8g,SACHME YAR KYA VOICE DIYE HAI DEKHEHI MALUM CHALRAHA HAI KI YE MOVIE RECORD BANADEGI,0,Positive
lFe5OA6uN8g,Ye to mere birthday ke din aa raha hain ❤ 🎬 ye to mera b'day gift 🎁 hai maja aayenga,0,Positive
lFe5OA6uN8g,Muje captain America vale teaser se ye wala teaser achcha laga,0,Positive
lFe5OA6uN8g,Thor love thunder ki puri movie se jyda achha Thor doomsday k teaser me dikh raha hai 💀,0,Positive
lFe5OA6uN8g,Purana Thor aa gaya wapas,0,Positive
lFe5OA6uN8g,Ohh bhai ham to sochre the ki vo last part tha 😮,0,Neutral
lFe5OA6uN8g,Itna khatarnak fight hone wala hai jaisa lag raha hai,0,Positive
lFe5OA6uN8g,Dosto taiyar ho jao 💥💥💥,0,Positive
lFe5OA6uN8g,Aag lagadi🔥aag lagadi🔥,0,Positive
lFe5OA6uN8g,thor ko abb realize hu a beti ki value what about our hero stark he already knows then also sacrificed himself for better of whole earth(i am not hating thor it is only time of realization ❤),0,Neutral
lFe5OA6uN8g,mujha Abhy Bhy Goosebumps arha Hain🥰,0,Positive
lFe5OA6uN8g,"Bhai Sahi me na avi doomsday aane Wala hai,🙀🙀💯",0,Positive
lFe5OA6uN8g,Goosebumps aa gaye ☠️,0,Positive
lFe5OA6uN8g,Yooo ab maja ayenga na bidu😂🎉,0,Positive
lFe5OA6uN8g,"Dekhna movie is trailer se bilkul hi Alag hogi, ye aur captain america ka trailer ai made jyada lag rha ha",0,Neutral
lFe5OA6uN8g,ab pata chala...deadpool and wolverine me thor kyun ro rhaa tha,0,Neutral
lFe5OA6uN8g,12 month wait Krna padega sala mid me dena tha 26 me to duniya khatam hai😂,1,Negative
lFe5OA6uN8g,Le beta thorr :- The hatoda man 😐,0,Neutral
lFe5OA6uN8g,Apna purana wala thor aa gya Bhiyo.....😊😊,0,Positive
lFe5OA6uN8g,Isi ka intezar tha❤,0,Positive
lFe5OA6uN8g,Pura 1 saal baki hai yaar itna late nhi karna chahiye tha,0,Negative
lFe5OA6uN8g,Ye toh big boss mein aya tha uski awwaj hai,0,Neutral
lFe5OA6uN8g,shri krishan ji pkka sunenge thor ki pukar,0,Neutral
lFe5OA6uN8g,1saal wait karna padega 😩Bhayy thode jldi nahi la sakte kya pta mai kab mar jau 😢,0,Negative
lFe5OA6uN8g,Mind blowing Extra ordinary An aayega maza,0,Positive
lFe5OA6uN8g,0:41 akhari yud iykyk☠️☠️☠️☠️☠️,0,Neutral
lFe5OA6uN8g,Badi jaldi trailer dala😂😂,0,Negative
lFe5OA6uN8g,Mr. Wattset ki bakchodi ke baad doomsday ki bakchodi 😂....,0,Negative
lFe5OA6uN8g,Zada time nhi sirf 18 dec bas❤❤,0,Positive
lFe5OA6uN8g,Bhay webseries dekh liye kya bhai log 🖐🏻,0,Neutral
lFe5OA6uN8g,0:05 Aura hai es voice me,0,Positive
lFe5OA6uN8g,Kon kon doomsday movie ka intezar h 😁------------------->,0,Positive
lFe5OA6uN8g,Yad nahin baje Thor aakhiri fight kar dena to😢,0,Negative
lFe5OA6uN8g,26 me to Dunia Khatam hai :( Kaise dekhenge @IndiaMarvel ?,0,Negative
lFe5OA6uN8g,Abhi maaza aayegana bhidu 🔥,0,Positive
lFe5OA6uN8g,marvel be like:system phar dege,0,Positive
lFe5OA6uN8g,Yr marvel kya bana rha hai 🤯🔥,0,Positive
lFe5OA6uN8g,Meri loki aur tori ki jodi phirse.,0,Neutral
